date,electricity_cons,air_temp,humidity,solar_radiation,dew_point_temp,is_weekend,hour_sin,hour_cos,week_sin,week_cos,month_sin,month_cos,day_of_the_week_sin,day_of_the_week_cos,day_of_the_week
2018-01-07 21:00:00,261.4349996,13.72,92.3,0.2,12.48,1,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-07 22:00:00,258.6900002,13.69,90,0.2,12.06,1,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-07 23:00:00,272.8700006,13.12,89.7,0.2,11.45,1,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-08 00:00:00,260.6800003,13.13,88.5,0.2,11.25,0,0,1,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 01:00:00,297.4900005,13.47,87,0.2,11.33,0,0.258819045,0.965925826,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 02:00:00,242.7611111,12.34,91.5,0.2,10.98,0,0.5,0.866025404,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 03:00:00,239.1866667,12.13,88.8,0.2,10.32,0,0.707106781,0.707106781,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 04:00:00,283.0092591,11.82,89.6,13.98,10.15,0,0.866025404,0.5,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 05:00:00,266.3318516,11.41,93.6,26.44,10.4,0,0.965925826,0.258819045,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 06:00:00,275.6544441,11.83,93.9,52.7,10.87,0,1,6.12E-17,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 07:00:00,372.0470365,12.19,94.3,186.2,11.29,0,0.965925826,-0.258819045,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 08:00:00,395.6246292,12.61,92.2,99.5,11.36,0,0.866025404,-0.5,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 09:00:00,348.3999995,11.91,92.5,49.12,10.72,0,0.707106781,-0.707106781,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 10:00:00,470.8399997,12.27,87.8,69.46,10.29,0,0.5,-0.866025404,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 11:00:00,408.2599987,11.57,88.7,45.67,9.75,0,0.258819045,-0.965925826,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 12:00:00,407.2562498,11.32,86.2,38.41,9.07,0,1.22E-16,-1,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 13:00:00,405.5508346,11.01,86.5,4.62,8.82,0,-0.258819045,-0.965925826,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 14:00:00,361.1079166,10.68,87.9,0.17,8.74,0,-0.5,-0.866025404,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 15:00:00,434.9050004,10.23,86.3,0.17,8.02,0,-0.707106781,-0.707106781,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 16:00:00,384.8900018,9.86,84.8,0.1,7.39,0,-0.866025404,-0.5,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 17:00:00,392.7350008,9.26,85.3,0.03,6.89,0,-0.965925826,-0.258819045,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 18:00:00,329.2500017,8.71,85.1,0,6.32,0,-1,-1.84E-16,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 19:00:00,311.3099987,8.56,84.2,0,6.01,0,-0.965925826,0.258819045,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 20:00:00,271.3600003,8.28,83.1,0,5.55,0,-0.866025404,0.5,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 21:00:00,240.9900001,8.41,79.22,0,4.98,0,-0.707106781,0.707106781,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 22:00:00,285.0349999,8.26,77.5,0,4.51,0,-0.5,0.866025404,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-08 23:00:00,300.3900004,7.82,78.54,0,4.28,0,-0.258819045,0.965925826,0.239315664,0.970941817,0.5,0.866025404,0,1,0
2018-01-09 00:00:00,260.573333,7.79,78.52,0,4.25,0,0,1,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 01:00:00,290.496667,7.96,80.3,0,4.74,0,0.258819045,0.965925826,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 02:00:00,261.3678571,8.03,81.1,0,4.95,0,0.5,0.866025404,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 03:00:00,237.1321428,8.58,78.05,0,4.93,0,0.707106781,0.707106781,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 04:00:00,257.6021418,9.03,74.16,19.46,4.62,0,0.866025404,0.5,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 05:00:00,248.2149994,9.07,82.3,88.5,6.18,0,0.965925826,0.258819045,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 06:00:00,282.357857,9.59,86,135.8,7.34,0,1,6.12E-17,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 07:00:00,298.6361258,10.21,85.6,105.3,7.88,0,0.965925826,-0.258819045,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 08:00:00,322.3693291,10.12,89.9,92.7,8.52,0,0.866025404,-0.5,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 09:00:00,318.8509089,10.21,93.1,127.6,9.13,0,0.707106781,-0.707106781,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 10:00:00,344.4569698,10.36,93.4,154.3,9.33,0,0.5,-0.866025404,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 11:00:00,388.5866659,10.97,93.1,71.38,9.89,0,0.258819045,-0.965925826,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 12:00:00,406.4199979,11.1,93.7,31.47,10.11,0,1.22E-16,-1,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 13:00:00,407.9599975,10.92,94.5,7.41,10.06,0,-0.258819045,-0.965925826,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 14:00:00,409.4399973,10.84,94.8,0.2,10.03,0,-0.5,-0.866025404,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 15:00:00,460.0388877,10.79,94.9,0.2,10,0,-0.707106781,-0.707106781,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 16:00:00,467.5511106,10.67,95,0.2,9.89,0,-0.866025404,-0.5,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 17:00:00,363.0550001,10.69,95,0.2,9.91,0,-0.965925826,-0.258819045,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 18:00:00,402.4900003,10.77,95,0.2,9.99,0,-1,-1.84E-16,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 19:00:00,303.5699998,10.88,95,0.2,10.1,0,-0.965925826,0.258819045,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 20:00:00,271.5700009,10.76,95.1,0.2,10,0,-0.866025404,0.5,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 21:00:00,370.859999,10.46,95,0.2,9.68,0,-0.707106781,0.707106781,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 22:00:00,254.5799996,10.51,94.9,0.2,9.72,0,-0.5,0.866025404,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-09 23:00:00,267.3499998,10.13,94.6,0.2,9.29,0,-0.258819045,0.965925826,0.239315664,0.970941817,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-10 00:00:00,263.4950011,10.18,89.7,0.16,8.54,0,0,1,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 01:00:00,296.6650014,9.88,90.2,0.06,8.33,0,0.258819045,0.965925826,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 02:00:00,273.9000003,10.13,89.2,0.08,8.41,0,0.5,0.866025404,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 03:00:00,303.3900006,10.21,87.9,0.18,8.27,0,0.707106781,0.707106781,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 04:00:00,237.02,10.37,87.3,25.97,8.33,0,0.866025404,0.5,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 05:00:00,238.1366667,10.99,85.5,89.2,8.63,0,0.965925826,0.258819045,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 06:00:00,230.260606,11.09,86.5,163,8.9,0,1,6.12E-17,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 07:00:00,336.960909,11.31,84.5,127.3,8.76,0,0.965925826,-0.258819045,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 08:00:00,392.1480083,12.54,81.7,382.6,9.46,0,0.866025404,-0.5,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 09:00:00,377.0566675,13.26,78.43,332,9.55,0,0.707106781,-0.707106781,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 10:00:00,394.970475,12.64,80.9,316.9,9.41,0,0.5,-0.866025404,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 11:00:00,359.816666,13.31,77.37,232.2,9.4,0,0.258819045,-0.965925826,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 12:00:00,361.5716675,12.77,79.06,64.57,9.2,0,1.22E-16,-1,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 13:00:00,395.4694444,12.57,82.2,18.74,9.59,0,-0.258819045,-0.965925826,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 14:00:00,411.1488897,11.92,86.3,0.12,9.68,0,-0.5,-0.866025404,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 15:00:00,369.2728573,11.81,86.5,0.09,9.61,0,-0.707106781,-0.707106781,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 16:00:00,368.9171434,11.58,88.2,0.11,9.67,0,-0.866025404,-0.5,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 17:00:00,416.3900007,11.46,90.2,0.14,9.89,0,-0.965925826,-0.258819045,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 18:00:00,414.650001,10.79,93.1,0.14,9.71,0,-1,-1.84E-16,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 19:00:00,306.9800003,10.28,92.5,0.11,9.1,0,-0.965925826,0.258819045,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 20:00:00,288.1599988,11.03,86.4,0.01,8.82,0,-0.866025404,0.5,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 21:00:00,304.4649996,10.84,85.8,0,8.53,0,-0.707106781,0.707106781,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 22:00:00,288.9449993,10.83,84.1,0,8.22,0,-0.5,0.866025404,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-10 23:00:00,298.2850002,10.92,86.1,0,8.66,0,-0.258819045,0.965925826,0.239315664,0.970941817,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-11 00:00:00,291.0550014,10.11,88.6,0,8.29,0,0,1,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 01:00:00,249.3923171,10.19,88.8,0,8.4,0,0.258819045,0.965925826,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 02:00:00,259.6084949,9.08,92,0,7.83,0,0.5,0.866025404,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 03:00:00,265.3046728,10.04,88.3,0.01,8.17,0,0.707106781,0.707106781,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 04:00:00,281.4008506,10.92,81.1,27.85,7.77,0,0.866025404,0.5,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 05:00:00,289.2970285,10.29,85.2,191.3,7.89,0,0.965925826,0.258819045,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 06:00:00,301.7232064,12.3,77.22,330.2,8.39,0,1,6.12E-17,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 07:00:00,364.3193842,11.01,89,433.3,9.25,0,0.965925826,-0.258819045,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 08:00:00,414.2455621,12.14,83.9,471.2,9.47,0,0.866025404,-0.5,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 09:00:00,496.0517399,12.71,81.9,483.7,9.67,0,0.707106781,-0.707106781,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 10:00:00,506.9615213,14.67,66.57,409.2,8.46,0,0.5,-0.866025404,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 11:00:00,426.1367559,14.16,67.68,306.5,8.22,0,0.258819045,-0.965925826,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 12:00:00,394.832326,14.11,71.33,157.4,8.95,0,1.22E-16,-1,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 13:00:00,415.4910129,12.44,79.94,20.06,9.04,0,-0.258819045,-0.965925826,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 14:00:00,381.9696998,11.88,82.9,0.08,9.04,0,-0.5,-0.866025404,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 15:00:00,409.9383868,11.38,84.1,0.06,8.76,0,-0.707106781,-0.707106781,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 16:00:00,440.7970737,11.68,80.4,0,8.38,0,-0.866025404,-0.5,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 17:00:00,392.2950014,11.71,78.64,0,8.08,0,-0.965925826,-0.258819045,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 18:00:00,380.2250011,11.63,78.78,0,8.03,0,-1,-1.84E-16,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 19:00:00,294.2300013,11.23,79.94,0,7.86,0,-0.965925826,0.258819045,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 20:00:00,293.7699982,10.98,79.51,0,7.54,0,-0.866025404,0.5,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 21:00:00,270.2600004,11.21,72.61,0,6.42,0,-0.707106781,0.707106781,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 22:00:00,276.8400003,10.78,71.49,0,5.78,0,-0.5,0.866025404,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-11 23:00:00,286.2100004,11.28,65.22,0,4.93,0,-0.258819045,0.965925826,0.239315664,0.970941817,0.5,0.866025404,0.433883739,-0.900968868,3
2018-01-12 00:00:00,272.2700006,12.13,58.01,0.01,4.04,0,0,1,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 01:00:00,279.2721436,12.23,57.81,0.01,4.09,0,0.258819045,0.965925826,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 02:00:00,277.1400012,12.22,57.07,0.02,3.89,0,0.5,0.866025404,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 03:00:00,279.7542868,11.7,61.94,0.1,4.58,0,0.707106781,0.707106781,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 04:00:00,277.0585724,12.12,59.18,46.08,4.32,0,0.866025404,0.5,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 05:00:00,282.182858,12.52,57.5,167.8,4.28,0,0.965925826,0.258819045,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 06:00:00,289.5071436,13.73,48.26,294.2,2.91,0,1,6.12E-17,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 07:00:00,309.2114285,14.79,47.07,432.7,3.53,0,0.965925826,-0.258819045,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 08:00:00,396.4635698,15.64,44.72,471.4,3.57,0,0.866025404,-0.5,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 09:00:00,405.4233327,16.65,41.67,508.2,3.49,0,0.707106781,-0.707106781,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 10:00:00,402.1166661,16.18,42.51,390.7,3.35,0,0.5,-0.866025404,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 11:00:00,431.9859995,15.67,44.39,310.8,3.5,0,0.258819045,-0.965925826,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 12:00:00,380.5395004,14.3,56.58,148.5,5.72,0,1.22E-16,-1,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 13:00:00,313.3387865,14.15,62.74,18.16,7.09,0,-0.258819045,-0.965925826,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 14:00:00,361.2150008,12.99,67.47,0.02,7.05,0,-0.5,-0.866025404,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 15:00:00,387.8569052,12.86,64.41,0.08,6.25,0,-0.707106781,-0.707106781,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 16:00:00,385.9988097,12.19,67.11,0.04,6.21,0,-0.866025404,-0.5,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 17:00:00,367.1600008,11.7,69.5,0.02,6.25,0,-0.965925826,-0.258819045,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 18:00:00,341.6566666,10.63,74.78,0.01,6.29,0,-1,-1.84E-16,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 19:00:00,330.123333,10.69,73.57,0,6.11,0,-0.965925826,0.258819045,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 20:00:00,358.8400004,9.72,78.72,0,6.16,0,-0.866025404,0.5,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 21:00:00,357.0899995,9.63,80.4,0,6.38,0,-0.707106781,0.707106781,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 22:00:00,322.380001,10.1,77.97,0,6.39,0,-0.5,0.866025404,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-12 23:00:00,294.0800006,9.32,80.6,0,6.12,0,-0.258819045,0.965925826,0.239315664,0.970941817,0.5,0.866025404,-0.433883739,-0.900968868,4
2018-01-13 00:00:00,260.7900005,8.83,82.5,0,5.98,1,0,1,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 01:00:00,272.5666552,8.98,81.1,0,5.88,1,0.258819045,0.965925826,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 02:00:00,252.9760279,8.57,84.1,0,6.01,1,0.5,0.866025404,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 03:00:00,258.9463182,9.57,73.98,0,5.11,1,0.707106781,0.707106781,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 04:00:00,245.9966085,8.78,77.75,24.69,5.07,1,0.866025404,0.5,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 05:00:00,189.9468989,10.07,78.07,220.7,6.38,1,0.965925826,0.258819045,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 06:00:00,161.1171892,10.58,80.7,475.6,7.37,1,1,6.12E-17,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 07:00:00,173.3674795,12.29,73.73,339.7,7.69,1,0.965925826,-0.258819045,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 08:00:00,232.5077698,11.63,76.83,300.9,7.66,1,0.866025404,-0.5,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 09:00:00,192.2580602,11.77,77.29,225.9,7.89,1,0.707106781,-0.707106781,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 10:00:00,198.0083505,13.17,71.94,240.9,8.17,1,0.5,-0.866025404,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 11:00:00,166.9486408,12.93,73.44,122.4,8.25,1,0.258819045,-0.965925826,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 12:00:00,217.1299991,11.91,76.85,78.18,7.94,1,1.22E-16,-1,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 13:00:00,264.0100001,13.91,61.84,13.15,6.65,1,-0.258819045,-0.965925826,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 14:00:00,296.8800003,12.62,70.58,0.05,7.36,1,-0.5,-0.866025404,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 15:00:00,257.1866671,14.53,49.96,0.03,4.14,1,-0.707106781,-0.707106781,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 16:00:00,287.8733339,12.96,60.13,0.08,5.34,1,-0.866025404,-0.5,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 17:00:00,291.53,16.32,38.59,0.01,2.1,1,-0.965925826,-0.258819045,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 18:00:00,291.4700006,10.36,83.5,0.18,7.66,1,-1,-1.84E-16,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 19:00:00,296.9200005,11.24,76.23,0.01,7.17,1,-0.965925826,0.258819045,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 20:00:00,274.7500002,13.28,56.28,0,4.69,1,-0.866025404,0.5,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 21:00:00,279.5800004,13.94,49.51,0.04,3.46,1,-0.707106781,0.707106781,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 22:00:00,271.3900001,13.67,49.37,0.05,3.17,1,-0.5,0.866025404,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-13 23:00:00,262.2400005,10.46,68.11,0.01,4.77,1,-0.258819045,0.965925826,0.239315664,0.970941817,0.5,0.866025404,-0.974927912,-0.222520934,5
2018-01-14 00:00:00,253.0399999,11.02,63.99,0.06,4.4,1,0,1,0.239315664,0.970941817,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-14 01:00:00,207.4280647,9.89,77.18,0.04,6.04,1,0.258819045,0.965925826,0.239315664,0.970941817,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-14 02:00:00,163.2047064,11.29,69.08,0,5.77,1,0.5,0.866025404,0.239315664,0.970941817,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-14 03:00:00,173.9339574,12.53,63.85,0.01,5.81,1,0.707106781,0.707106781,0.239315664,0.970941817,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-14 04:00:00,184.6632082,13.08,56.99,16.81,4.68,1,0.866025404,0.5,0.239315664,0.970941817,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-14 05:00:00,195.3924591,9.21,85.8,93.5,6.93,1,0.965925826,0.258819045,0.239315664,0.970941817,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-14 06:00:00,206.12171,9.86,84.2,178.1,7.29,1,1,6.12E-17,0.239315664,0.970941817,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-14 07:00:00,216.8509609,11.31,79.59,233.1,7.87,1,0.965925826,-0.258819045,0.239315664,0.970941817,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-14 08:00:00,227.5802118,13.48,69.56,432.8,7.97,1,0.866025404,-0.5,0.239315664,0.970941817,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-14 09:00:00,237.9261297,13.52,71.09,367.1,8.34,1,0.707106781,-0.707106781,0.239315664,0.970941817,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-14 10:00:00,248.1491902,15.03,63.34,210.7,8.07,1,0.5,-0.866025404,0.239315664,0.970941817,0.5,0.866025404,-0.781831482,0.623489802,6
